,MonitorValue,SensorID,Time,raw,diff
416288,0.06,044A02,2017-09-17 11:13:19,0.06,0.0
416295,0.06,044A02,2017-09-17 11:13:30,0.06,0.0
416296,0.06,044A02,2017-09-17 11:13:40,0.08,0.020000000000000004
416303,0.06,044A02,2017-09-17 11:13:51,0.06,0.0
416304,0.06,044A02,2017-09-17 11:14:01,7.6,7.54
416311,0.06,044A02,2017-09-17 11:14:12,0.06,0.0
416312,0.06,044A02,2017-09-17 11:14:22,0.06,0.0
416319,0.06,044A02,2017-09-17 11:14:33,0.06,0.0
416320,0.06,044A02,2017-09-17 11:14:43,0.07,0.010000000000000009
416327,0.06,044A02,2017-09-17 11:14:54,0.06,0.0
416328,0.06,044A02,2017-09-17 11:15:04,0.1,0.04000000000000001
416335,0.06,044A02,2017-09-17 11:15:15,0.06,0.0
416336,0.06,044A02,2017-09-17 11:15:25,0.06,0.0
416343,0.06,044A02,2017-09-17 11:15:36,0.06,0.0
416344,0.06,044A02,2017-09-17 11:15:46,0.08,0.020000000000000004
416351,0.06,044A02,2017-09-17 11:15:57,0.06,0.0
416352,0.06,044A02,2017-09-17 11:16:08,0.1,0.04000000000000001
416359,0.06,044A02,2017-09-17 11:16:19,0.06,0.0
416360,0.06,044A02,2017-09-17 11:16:29,0.06,0.0
416367,0.06,044A02,2017-09-17 11:16:40,0.06,0.0
416368,0.06,044A02,2017-09-17 11:16:51,0.07,0.010000000000000009
416375,0.06,044A02,2017-09-17 11:17:01,0.06,0.0
416376,0.06,044A02,2017-09-17 11:17:12,0.1,0.04000000000000001
416383,0.06,044A02,2017-09-17 11:17:22,0.06,0.0
416384,0.06,044A02,2017-09-17 11:17:33,0.06,0.0
416391,0.06,044A02,2017-09-17 11:17:43,0.06,0.0
416392,0.06,044A02,2017-09-17 11:17:54,0.07,0.010000000000000009
416399,0.06,044A02,2017-09-17 11:18:05,0.06,0.0
416400,0.06,044A02,2017-09-17 11:18:15,11.35,11.29
416407,0.06,044A02,2017-09-17 11:18:26,0.06,0.0
416408,0.06,044A02,2017-09-17 11:18:36,0.06,0.0
416415,0.06,044A02,2017-09-17 11:18:47,0.06,0.0
416416,0.06,044A02,2017-09-17 11:18:57,0.08,0.020000000000000004
416423,0.06,044A02,2017-09-17 11:19:08,0.06,0.0
416424,0.06,044A02,2017-09-17 11:19:18,36.97,36.91
416431,0.06,044A02,2017-09-17 11:19:29,0.06,0.0
416432,0.06,044A02,2017-09-17 11:19:39,0.06,0.0
416439,0.06,044A02,2017-09-17 11:19:50,0.06,0.0
416440,0.06,044A02,2017-09-17 11:20:00,0.07,0.010000000000000009
416447,0.06,044A02,2017-09-17 11:20:11,0.06,0.0
416448,0.06,044A02,2017-09-17 11:20:21,4.47,4.41
416455,0.06,044A02,2017-09-17 11:20:32,0.06,0.0
416456,0.06,044A02,2017-09-17 11:20:42,0.06,0.0
416463,0.06,044A02,2017-09-17 11:20:53,0.06,0.0
416464,0.06,044A02,2017-09-17 11:21:03,0.07,0.010000000000000009
416471,0.06,044A02,2017-09-17 11:21:14,0.06,0.0
416472,0.06,044A02,2017-09-17 11:21:24,7.6,7.54
416479,0.06,044A02,2017-09-17 11:21:35,0.06,0.0
416480,0.06,044A02,2017-09-17 11:21:45,0.06,0.0
416487,0.06,044A02,2017-09-17 11:21:56,0.06,0.0
416488,0.06,044A02,2017-09-17 11:22:07,0.07,0.010000000000000009
416495,0.06,044A02,2017-09-17 11:22:17,0.06,0.0
416496,0.06,044A02,2017-09-17 11:22:28,55.09,55.03
416503,0.06,044A02,2017-09-17 11:22:38,0.06,0.0
416504,0.06,044A02,2017-09-17 11:22:49,0.06,0.0
416511,0.06,044A02,2017-09-17 11:22:59,0.06,0.0
416512,0.06,044A02,2017-09-17 11:23:10,0.08,0.020000000000000004
416519,0.06,044A02,2017-09-17 11:23:21,0.06,0.0
416520,0.06,044A02,2017-09-17 11:23:31,81.33,81.27
416527,0.06,044A02,2017-09-17 11:23:42,0.06,0.0
416528,0.06,044A02,2017-09-17 11:23:52,0.06,0.0
416535,0.06,044A02,2017-09-17 11:24:03,0.06,0.0
416536,0.06,044A02,2017-09-17 11:24:13,0.08,0.020000000000000004
416543,0.06,044A02,2017-09-17 11:24:24,0.06,0.0
416544,0.06,044A02,2017-09-17 11:24:35,41.97,41.91
416551,0.06,044A02,2017-09-17 11:24:45,0.06,0.0
416552,0.06,044A02,2017-09-17 11:24:58,0.06,0.0
416559,0.06,044A02,2017-09-17 11:25:08,0.06,0.0
416560,0.06,044A02,2017-09-17 11:25:19,0.08,0.020000000000000004
416567,0.06,044A02,2017-09-17 11:25:29,0.06,0.0
416568,0.06,044A02,2017-09-17 11:25:40,23.22,23.16
416575,0.06,044A02,2017-09-17 11:25:51,0.06,0.0
416576,0.06,044A02,2017-09-17 11:26:01,0.06,0.0
416583,0.06,044A02,2017-09-17 11:26:12,0.06,0.0
416584,0.06,044A02,2017-09-17 11:26:22,0.07,0.010000000000000009
416591,0.06,044A02,2017-09-17 11:26:33,0.06,0.0
416592,0.06,044A02,2017-09-17 11:26:43,38.22,38.16
416599,0.06,044A02,2017-09-17 11:26:54,0.06,0.0
416600,0.06,044A02,2017-09-17 11:27:05,0.06,0.0
416607,0.06,044A02,2017-09-17 11:27:15,0.06,0.0
416608,0.06,044A02,2017-09-17 11:27:26,0.08,0.020000000000000004
416615,0.06,044A02,2017-09-17 11:27:36,0.06,0.0
416616,0.06,044A02,2017-09-17 11:27:47,61.96,61.9
416623,0.06,044A02,2017-09-17 11:27:58,0.06,0.0
416624,0.06,044A02,2017-09-17 11:28:08,0.06,0.0
416631,0.06,044A02,2017-09-17 11:28:19,0.06,0.0
416632,0.06,044A02,2017-09-17 11:28:29,0.07,0.010000000000000009
416639,0.06,044A02,2017-09-17 11:28:40,0.06,0.0
416640,0.06,044A02,2017-09-17 11:28:50,74.46,74.39999999999999
416647,0.06,044A02,2017-09-17 11:29:01,0.06,0.0
416648,0.06,044A02,2017-09-17 11:29:11,0.06,0.0
416655,0.06,044A02,2017-09-17 11:29:22,0.06,0.0
416656,0.06,044A02,2017-09-17 11:29:32,0.08,0.020000000000000004
416663,0.06,044A02,2017-09-17 11:29:43,0.06,0.0
416664,0.06,044A02,2017-09-17 11:29:54,28.84,28.78
416671,0.06,044A02,2017-09-17 11:30:05,0.06,0.0
416672,0.06,044A02,2017-09-17 11:30:16,0.06,0.0
416679,0.06,044A02,2017-09-17 11:30:26,0.06,0.0
416680,0.06,044A02,2017-09-17 11:30:37,0.08,0.020000000000000004
416687,0.06,044A02,2017-09-17 11:30:47,0.06,0.0
416688,0.06,044A02,2017-09-17 11:30:58,20.1,20.040000000000003
416695,0.06,044A02,2017-09-17 11:31:08,0.06,0.0
416696,0.06,044A02,2017-09-17 11:31:19,0.06,0.0
416703,0.06,044A02,2017-09-17 11:31:30,0.06,0.0
416704,0.06,044A02,2017-09-17 11:31:40,0.08,0.020000000000000004
416711,0.06,044A02,2017-09-17 11:31:51,0.06,0.0
416712,0.06,044A02,2017-09-17 11:32:01,38.84,38.78
416719,0.06,044A02,2017-09-17 11:32:12,0.06,0.0
416720,0.06,044A02,2017-09-17 11:32:22,0.06,0.0
416727,0.06,044A02,2017-09-17 11:32:33,0.06,0.0
416728,0.06,044A02,2017-09-17 11:32:43,0.08,0.020000000000000004
416735,0.06,044A02,2017-09-17 11:32:53,0.06,0.0
416736,0.06,044A02,2017-09-17 11:33:04,40.72,40.66
416743,0.06,044A02,2017-09-17 11:33:14,0.06,0.0
416744,0.06,044A02,2017-09-17 11:33:25,0.06,0.0
416751,0.06,044A02,2017-09-17 11:33:35,0.06,0.0
416752,0.06,044A02,2017-09-17 11:33:46,0.08,0.020000000000000004
416759,0.06,044A02,2017-09-17 11:33:56,0.06,0.0
416760,0.06,044A02,2017-09-17 11:34:07,41.97,41.91
416767,0.06,044A02,2017-09-17 11:34:17,0.06,0.0
416768,0.06,044A02,2017-09-17 11:34:28,0.06,0.0
416775,0.06,044A02,2017-09-17 11:34:38,0.06,0.0
416776,0.06,044A02,2017-09-17 11:34:49,0.08,0.020000000000000004
416783,0.06,044A02,2017-09-17 11:35:00,0.06,0.0
416784,0.06,044A02,2017-09-17 11:35:10,40.09,40.03
416791,0.06,044A02,2017-09-17 11:35:21,0.06,0.0
416792,0.06,044A02,2017-09-17 11:35:31,0.06,0.0
416799,0.06,044A02,2017-09-17 11:35:42,0.06,0.0
416800,0.06,044A02,2017-09-17 11:35:52,0.08,0.020000000000000004
416807,0.06,044A02,2017-09-17 11:36:03,0.06,0.0
416808,0.06,044A02,2017-09-17 11:36:13,55.71,55.65
416815,0.06,044A02,2017-09-17 11:36:24,0.06,0.0
416816,0.06,044A02,2017-09-17 11:36:34,0.07,0.010000000000000009
416823,0.06,044A02,2017-09-17 11:36:45,0.06,0.0
416824,0.06,044A02,2017-09-17 11:36:56,0.08,0.020000000000000004
416831,0.06,044A02,2017-09-17 11:37:06,0.06,0.0
416832,0.06,044A02,2017-09-17 11:37:17,60.09,60.03
416839,0.06,044A02,2017-09-17 11:37:27,0.06,0.0
416840,0.06,044A02,2017-09-17 11:37:37,0.07,0.010000000000000009
416847,0.06,044A02,2017-09-17 11:37:48,0.06,0.0
416848,0.06,044A02,2017-09-17 11:37:59,0.08,0.020000000000000004
416855,0.06,044A02,2017-09-17 11:38:09,0.06,0.0
416856,0.06,044A02,2017-09-17 11:38:19,43.84,43.78
416863,0.06,044A02,2017-09-17 11:38:30,0.06,0.0
416864,0.06,044A02,2017-09-17 11:38:41,0.07,0.010000000000000009
416871,0.06,044A02,2017-09-17 11:38:51,0.06,0.0
416872,0.06,044A02,2017-09-17 11:39:02,0.08,0.020000000000000004
416879,0.06,044A02,2017-09-17 11:39:12,0.06,0.0
416880,0.06,044A02,2017-09-17 11:39:23,30.09,30.03
416887,0.06,044A02,2017-09-17 11:39:33,0.06,0.0
416888,0.06,044A02,2017-09-17 11:39:44,0.07,0.010000000000000009
416895,0.06,044A02,2017-09-17 11:39:54,0.06,0.0
416896,0.06,044A02,2017-09-17 11:40:05,0.08,0.020000000000000004
416903,0.06,044A02,2017-09-17 11:40:16,0.06,0.0
416904,0.06,044A02,2017-09-17 11:40:26,33.22,33.16
416911,0.06,044A02,2017-09-17 11:40:37,0.06,0.0
416912,0.06,044A02,2017-09-17 11:40:47,0.07,0.010000000000000009
416919,0.06,044A02,2017-09-17 11:40:57,0.06,0.0
416920,0.06,044A02,2017-09-17 11:41:08,0.08,0.020000000000000004
416927,0.06,044A02,2017-09-17 11:41:18,0.06,0.0
416928,0.06,044A02,2017-09-17 11:41:29,49.47,49.41
416935,0.06,044A02,2017-09-17 11:41:39,0.06,0.0
416936,0.06,044A02,2017-09-17 11:41:50,0.07,0.010000000000000009
416943,0.06,044A02,2017-09-17 11:42:00,0.06,0.0
416944,0.06,044A02,2017-09-17 11:42:11,0.09,0.03
416951,0.06,044A02,2017-09-17 11:42:21,0.06,0.0
416952,0.06,044A02,2017-09-17 11:42:32,33.84,33.78
416959,0.06,044A02,2017-09-17 11:42:42,0.06,0.0
416960,0.06,044A02,2017-09-17 11:42:53,0.07,0.010000000000000009
416967,0.06,044A02,2017-09-17 11:43:04,0.06,0.0
416968,0.06,044A02,2017-09-17 11:43:14,0.08,0.020000000000000004
416975,0.06,044A02,2017-09-17 11:43:25,0.06,0.0
416976,0.06,044A02,2017-09-17 11:43:35,42.59,42.53
416983,0.06,044A02,2017-09-17 11:43:46,0.06,0.0
416984,0.06,044A02,2017-09-17 11:43:56,0.07,0.010000000000000009
416991,0.06,044A02,2017-09-17 11:44:07,0.06,0.0
416992,0.06,044A02,2017-09-17 11:44:18,0.09,0.03
416999,0.06,044A02,2017-09-17 11:44:29,0.06,0.0
417000,0.06,044A02,2017-09-17 11:44:39,41.97,41.91
417007,0.06,044A02,2017-09-17 11:44:50,0.06,0.0
417008,0.06,044A02,2017-09-17 11:45:00,0.07,0.010000000000000009
417015,0.06,044A02,2017-09-17 11:45:11,0.06,0.0
417016,0.06,044A02,2017-09-17 11:45:21,0.08,0.020000000000000004
417023,0.06,044A02,2017-09-17 11:45:32,0.06,0.0
417024,0.06,044A02,2017-09-17 11:45:42,15.1,15.04
417031,0.06,044A02,2017-09-17 11:45:53,0.06,0.0
417032,0.06,044A02,2017-09-17 11:46:04,0.07,0.010000000000000009
417039,0.06,044A02,2017-09-17 11:46:14,0.06,0.0
417040,0.06,044A02,2017-09-17 11:46:25,0.08,0.020000000000000004
417047,0.06,044A02,2017-09-17 11:46:35,0.06,0.0
417048,0.06,044A02,2017-09-17 11:46:46,5.1,5.04
417055,0.06,044A02,2017-09-17 11:46:56,0.06,0.0
417056,0.06,044A02,2017-09-17 11:47:07,0.07,0.010000000000000009
417063,0.06,044A02,2017-09-17 11:47:17,0.06,0.0
417064,0.06,044A02,2017-09-17 11:47:28,0.08,0.020000000000000004
417071,0.06,044A02,2017-09-17 11:47:38,0.06,0.0
417072,0.06,044A02,2017-09-17 11:47:49,5.72,5.66
417079,0.06,044A02,2017-09-17 11:47:59,0.06,0.0
417080,0.06,044A02,2017-09-17 11:48:10,0.07,0.010000000000000009
417087,0.06,044A02,2017-09-17 11:48:20,0.06,0.0
417088,0.06,044A02,2017-09-17 11:48:31,0.09,0.03
417095,0.06,044A02,2017-09-17 11:48:41,0.06,0.0
417096,0.06,044A02,2017-09-17 11:48:52,5.1,5.04
417103,0.06,044A02,2017-09-17 11:49:02,0.06,0.0
417104,0.06,044A02,2017-09-17 11:49:13,0.08,0.020000000000000004
417111,0.06,044A02,2017-09-17 11:49:23,0.06,0.0
417112,0.06,044A02,2017-09-17 11:49:34,0.09,0.03
417119,0.06,044A02,2017-09-17 11:49:45,0.06,0.0
417120,0.06,044A02,2017-09-17 11:49:55,3.22,3.16
417127,0.06,044A02,2017-09-17 11:50:06,0.06,0.0
417128,0.06,044A02,2017-09-17 11:50:17,0.08,0.020000000000000004
417135,0.06,044A02,2017-09-17 11:50:27,0.06,0.0
417136,0.06,044A02,2017-09-17 11:50:38,0.09,0.03
417143,0.06,044A02,2017-09-17 11:50:48,0.06,0.0
417144,0.06,044A02,2017-09-17 11:50:59,0.1,0.04000000000000001
417151,0.06,044A02,2017-09-17 11:51:09,0.06,0.0
417152,0.06,044A02,2017-09-17 11:51:20,0.08,0.020000000000000004
417159,0.06,044A02,2017-09-17 11:51:30,0.06,0.0
417160,0.06,044A02,2017-09-17 11:51:41,0.09,0.03
417167,0.06,044A02,2017-09-17 11:51:51,0.06,0.0
417168,0.06,044A02,2017-09-17 11:52:02,0.1,0.04000000000000001
417175,0.06,044A02,2017-09-17 11:52:13,0.06,0.0
417176,0.06,044A02,2017-09-17 11:52:23,0.07,0.010000000000000009
417183,0.06,044A02,2017-09-17 11:52:34,0.06,0.0
417184,0.06,044A02,2017-09-17 11:52:44,0.09,0.03
417191,0.06,044A02,2017-09-17 11:52:55,0.06,0.0
417192,0.06,044A02,2017-09-17 11:53:05,0.1,0.04000000000000001
417199,0.06,044A02,2017-09-17 11:53:16,0.06,0.0
417200,0.06,044A02,2017-09-17 11:53:26,0.08,0.020000000000000004
417207,0.06,044A02,2017-09-17 11:53:37,0.06,0.0
417208,0.06,044A02,2017-09-17 11:53:47,0.09,0.03
417215,0.06,044A02,2017-09-17 11:53:58,0.06,0.0
417216,0.06,044A02,2017-09-17 11:54:09,0.1,0.04000000000000001
417223,0.06,044A02,2017-09-17 11:54:20,0.06,0.0
417224,0.06,044A02,2017-09-17 11:54:30,0.08,0.020000000000000004
417231,0.06,044A02,2017-09-17 11:54:41,0.06,0.0
417232,0.06,044A02,2017-09-17 11:54:51,0.09,0.03
417239,0.06,044A02,2017-09-17 11:55:02,0.06,0.0
417240,0.06,044A02,2017-09-17 11:55:13,0.1,0.04000000000000001
417247,0.06,044A02,2017-09-17 11:55:24,0.06,0.0
417248,0.06,044A02,2017-09-17 11:55:34,0.08,0.020000000000000004
417255,0.06,044A02,2017-09-17 11:55:45,0.06,0.0
417256,0.06,044A02,2017-09-17 11:55:55,0.09,0.03
417263,0.06,044A02,2017-09-17 11:56:06,0.06,0.0
417264,0.06,044A02,2017-09-17 11:56:17,0.1,0.04000000000000001
417271,0.06,044A02,2017-09-17 11:56:27,0.06,0.0
417272,0.06,044A02,2017-09-17 11:56:38,0.08,0.020000000000000004
417279,0.06,044A02,2017-09-17 11:56:48,0.06,0.0
417280,0.06,044A02,2017-09-17 11:56:59,0.09,0.03
417287,0.06,044A02,2017-09-17 11:57:09,0.06,0.0
417288,0.06,044A02,2017-09-17 11:57:20,0.1,0.04000000000000001
417295,0.06,044A02,2017-09-17 11:57:30,0.06,0.0
417296,0.06,044A02,2017-09-17 11:57:41,0.08,0.020000000000000004
417303,0.06,044A02,2017-09-17 11:57:51,0.06,0.0
417304,0.06,044A02,2017-09-17 11:58:02,0.09,0.03
417311,0.06,044A02,2017-09-17 11:58:13,0.06,0.0
417312,0.06,044A02,2017-09-17 11:58:24,0.1,0.04000000000000001
417319,0.06,044A02,2017-09-17 11:58:34,0.06,0.0
417320,0.06,044A02,2017-09-17 11:58:45,0.08,0.020000000000000004
417327,0.06,044A02,2017-09-17 11:58:55,0.06,0.0
417328,0.06,044A02,2017-09-17 11:59:06,0.09,0.03
417335,0.06,044A02,2017-09-17 11:59:17,0.06,0.0
417336,0.06,044A02,2017-09-17 11:59:27,0.1,0.04000000000000001
417343,0.06,044A02,2017-09-17 11:59:38,0.06,0.0
417344,0.06,044A02,2017-09-17 11:59:48,0.08,0.020000000000000004
417351,0.06,044A02,2017-09-17 11:59:59,0.06,0.0
417352,0.06,044A02,2017-09-17 12:00:10,0.09,0.03
417359,0.06,044A02,2017-09-17 12:00:22,0.06,0.0
417360,0.06,044A02,2017-09-17 12:00:32,0.1,0.04000000000000001
417367,0.06,044A02,2017-09-17 12:00:43,0.06,0.0
417368,0.06,044A02,2017-09-17 12:00:54,0.08,0.020000000000000004
417375,0.06,044A02,2017-09-17 12:01:04,0.06,0.0
417376,0.06,044A02,2017-09-17 12:01:15,0.09,0.03
417383,0.06,044A02,2017-09-17 12:01:25,0.06,0.0
417384,0.06,044A02,2017-09-17 12:01:36,0.1,0.04000000000000001
417391,0.06,044A02,2017-09-17 12:01:46,0.06,0.0
417392,0.06,044A02,2017-09-17 12:01:57,0.07,0.010000000000000009
417399,0.06,044A02,2017-09-17 12:02:07,0.06,0.0
417400,0.06,044A02,2017-09-17 12:02:18,0.09,0.03
417407,0.06,044A02,2017-09-17 12:02:28,0.06,0.0
417408,0.06,044A02,2017-09-17 12:02:39,0.1,0.04000000000000001
417415,0.06,044A02,2017-09-17 12:02:49,0.06,0.0
417416,0.06,044A02,2017-09-17 12:03:00,0.07,0.010000000000000009
417423,0.06,044A02,2017-09-17 12:03:11,0.06,0.0
417424,0.06,044A02,2017-09-17 12:03:21,0.09,0.03
417431,0.06,044A02,2017-09-17 12:03:32,0.06,0.0
417432,0.06,044A02,2017-09-17 12:03:42,0.1,0.04000000000000001
417439,0.06,044A02,2017-09-17 12:03:53,0.06,0.0
417440,0.06,044A02,2017-09-17 12:04:03,0.07,0.010000000000000009
417447,0.06,044A02,2017-09-17 12:04:14,0.06,0.0
417448,0.06,044A02,2017-09-17 12:04:24,0.09,0.03
417455,0.06,044A02,2017-09-17 12:04:35,0.06,0.0
417456,0.06,044A02,2017-09-17 12:04:45,0.1,0.04000000000000001
417463,0.06,044A02,2017-09-17 12:04:56,0.06,0.0
417464,0.06,044A02,2017-09-17 12:05:07,0.07,0.010000000000000009
417471,0.06,044A02,2017-09-17 12:05:18,0.06,0.0
417472,0.06,044A02,2017-09-17 12:05:29,0.08,0.020000000000000004
417479,0.06,044A02,2017-09-17 12:05:39,0.06,0.0
417480,0.06,044A02,2017-09-17 12:05:50,0.1,0.04000000000000001
417487,0.06,044A02,2017-09-17 12:06:00,0.06,0.0
417488,0.06,044A02,2017-09-17 12:06:11,0.07,0.010000000000000009
417495,0.06,044A02,2017-09-17 12:06:21,0.06,0.0
417496,0.06,044A02,2017-09-17 12:06:32,0.08,0.020000000000000004
417503,0.06,044A02,2017-09-17 12:06:42,0.06,0.0
417504,0.06,044A02,2017-09-17 12:06:53,0.1,0.04000000000000001
417511,0.06,044A02,2017-09-17 12:07:04,0.06,0.0
417512,0.06,044A02,2017-09-17 12:07:14,0.07,0.010000000000000009
417519,0.06,044A02,2017-09-17 12:07:25,0.06,0.0
417520,0.06,044A02,2017-09-17 12:07:36,0.08,0.020000000000000004
417527,0.06,044A02,2017-09-17 12:07:46,0.06,0.0
417528,0.06,044A02,2017-09-17 12:07:56,0.1,0.04000000000000001
417535,0.06,044A02,2017-09-17 12:08:08,0.06,0.0
417536,0.06,044A02,2017-09-17 12:08:19,0.08,0.020000000000000004
417543,0.06,044A02,2017-09-17 12:08:29,0.06,0.0
417544,0.06,044A02,2017-09-17 12:08:40,0.07,0.010000000000000009
417551,0.06,044A02,2017-09-17 12:08:50,0.06,0.0
417552,0.06,044A02,2017-09-17 12:09:01,0.1,0.04000000000000001
417559,0.06,044A02,2017-09-17 12:09:11,0.06,0.0
417560,0.06,044A02,2017-09-17 12:09:22,0.08,0.020000000000000004
417567,0.06,044A02,2017-09-17 12:09:32,0.06,0.0
417568,0.06,044A02,2017-09-17 12:09:43,0.07,0.010000000000000009
417575,0.06,044A02,2017-09-17 12:09:53,0.06,0.0
417576,0.06,044A02,2017-09-17 12:10:04,5.1,5.04
417583,0.06,044A02,2017-09-17 12:10:15,0.06,0.0
417584,0.06,044A02,2017-09-17 12:10:26,0.08,0.020000000000000004
417591,0.06,044A02,2017-09-17 12:10:36,0.06,0.0
417592,0.06,044A02,2017-09-17 12:10:47,0.07,0.010000000000000009
417599,0.06,044A02,2017-09-17 12:10:58,0.06,0.0
417600,0.06,044A02,2017-09-17 12:11:08,0.1,0.04000000000000001
417607,0.06,044A02,2017-09-17 12:11:19,0.06,0.0
417608,0.06,044A02,2017-09-17 12:11:30,0.08,0.020000000000000004
417615,0.06,044A02,2017-09-17 12:11:40,0.06,0.0
417616,0.06,044A02,2017-09-17 12:11:51,0.07,0.010000000000000009
417623,0.06,044A02,2017-09-17 12:12:01,0.06,0.0
417624,0.06,044A02,2017-09-17 12:12:12,0.1,0.04000000000000001
417631,0.06,044A02,2017-09-17 12:12:23,0.06,0.0
417632,0.06,044A02,2017-09-17 12:12:33,0.08,0.020000000000000004
417639,0.06,044A02,2017-09-17 12:12:44,0.06,0.0
417640,0.06,044A02,2017-09-17 12:12:54,0.07,0.010000000000000009
417647,0.06,044A02,2017-09-17 12:13:05,0.06,0.0
417648,0.06,044A02,2017-09-17 12:13:15,0.1,0.04000000000000001
417655,0.06,044A02,2017-09-17 12:13:26,0.06,0.0
417656,0.06,044A02,2017-09-17 12:13:36,0.08,0.020000000000000004
417663,0.06,044A02,2017-09-17 12:13:47,0.06,0.0
417664,0.06,044A02,2017-09-17 12:13:58,0.07,0.010000000000000009
417671,0.06,044A02,2017-09-17 12:14:10,0.06,0.0
417672,0.06,044A02,2017-09-17 12:14:22,0.1,0.04000000000000001
417679,0.06,044A02,2017-09-17 12:14:32,0.06,0.0
417680,0.06,044A02,2017-09-17 12:14:43,0.08,0.020000000000000004
417687,0.06,044A02,2017-09-17 12:14:53,0.06,0.0
417688,0.06,044A02,2017-09-17 12:15:05,0.07,0.010000000000000009
417695,0.06,044A02,2017-09-17 12:15:19,0.06,0.0
417696,0.06,044A02,2017-09-17 12:15:29,0.1,0.04000000000000001
417703,0.06,044A02,2017-09-17 12:15:40,0.06,0.0
417704,0.06,044A02,2017-09-17 12:15:50,0.08,0.020000000000000004
417711,0.06,044A02,2017-09-17 12:16:01,0.06,0.0
417712,0.06,044A02,2017-09-17 12:16:11,0.07,0.010000000000000009
417719,0.06,044A02,2017-09-17 12:16:22,0.06,0.0
417720,0.06,044A02,2017-09-17 12:16:32,0.1,0.04000000000000001
417727,0.06,044A02,2017-09-17 12:16:43,0.06,0.0
417728,0.06,044A02,2017-09-17 12:16:53,0.08,0.020000000000000004
417735,0.06,044A02,2017-09-17 12:17:04,0.06,0.0
417736,0.06,044A02,2017-09-17 12:17:15,0.07,0.010000000000000009
417743,0.06,044A02,2017-09-17 12:17:25,0.06,0.0
417744,0.06,044A02,2017-09-17 12:17:36,0.1,0.04000000000000001
417751,0.06,044A02,2017-09-17 12:17:47,0.06,0.0
417752,0.06,044A02,2017-09-17 12:17:57,0.08,0.020000000000000004
417759,0.06,044A02,2017-09-17 12:18:08,0.06,0.0
417760,0.06,044A02,2017-09-17 12:18:18,0.07,0.010000000000000009
417767,0.06,044A02,2017-09-17 12:18:29,0.06,0.0
417768,0.06,044A02,2017-09-17 12:18:40,0.1,0.04000000000000001
417775,0.06,044A02,2017-09-17 12:18:50,0.06,0.0
417776,0.06,044A02,2017-09-17 12:19:01,0.08,0.020000000000000004
417783,0.06,044A02,2017-09-17 12:19:11,0.06,0.0
417784,0.06,044A02,2017-09-17 12:19:22,0.07,0.010000000000000009
417791,0.06,044A02,2017-09-17 12:19:32,0.06,0.0
417792,0.06,044A02,2017-09-17 12:19:43,6.35,6.29
417799,0.06,044A02,2017-09-17 12:19:53,0.06,0.0
417800,0.06,044A02,2017-09-17 12:20:04,0.08,0.020000000000000004
417807,0.06,044A02,2017-09-17 12:20:15,0.06,0.0
417808,0.06,044A02,2017-09-17 12:20:26,0.07,0.010000000000000009
417815,0.06,044A02,2017-09-17 12:20:36,0.06,0.0
417816,0.06,044A02,2017-09-17 12:20:47,0.1,0.04000000000000001
417823,0.06,044A02,2017-09-17 12:20:57,0.06,0.0
417824,0.06,044A02,2017-09-17 12:21:09,0.08,0.020000000000000004
417831,0.06,044A02,2017-09-17 12:21:19,0.06,0.0
417832,0.06,044A02,2017-09-17 12:21:30,0.07,0.010000000000000009
417839,0.06,044A02,2017-09-17 12:21:40,0.06,0.0
417840,0.06,044A02,2017-09-17 12:21:51,4.47,4.41
417847,0.06,044A02,2017-09-17 12:22:02,0.06,0.0
417848,0.06,044A02,2017-09-17 12:22:12,0.08,0.020000000000000004
417855,0.06,044A02,2017-09-17 12:22:23,0.06,0.0
417856,0.06,044A02,2017-09-17 12:22:33,0.07,0.010000000000000009
417863,0.06,044A02,2017-09-17 12:22:44,0.06,0.0
417864,0.06,044A02,2017-09-17 12:22:55,3.22,3.16
417871,0.06,044A02,2017-09-17 12:23:06,0.06,0.0
417872,0.06,044A02,2017-09-17 12:23:16,0.08,0.020000000000000004
417879,0.06,044A02,2017-09-17 12:23:27,0.06,0.0
417880,0.06,044A02,2017-09-17 12:23:37,0.07,0.010000000000000009
417887,0.06,044A02,2017-09-17 12:23:48,0.06,0.0
417888,0.06,044A02,2017-09-17 12:23:58,18.22,18.16
417895,0.06,044A02,2017-09-17 12:24:09,0.06,0.0
417896,0.06,044A02,2017-09-17 12:24:20,0.08,0.020000000000000004
417903,0.06,044A02,2017-09-17 12:24:30,0.06,0.0
417904,0.06,044A02,2017-09-17 12:24:41,0.07,0.010000000000000009
417911,0.06,044A02,2017-09-17 12:24:51,0.06,0.0
417912,0.06,044A02,2017-09-17 12:25:02,10.1,10.04
417919,0.06,044A02,2017-09-17 12:25:12,0.06,0.0
417920,0.06,044A02,2017-09-17 12:25:23,0.08,0.020000000000000004
417927,0.06,044A02,2017-09-17 12:25:33,0.06,0.0
417928,0.06,044A02,2017-09-17 12:25:44,0.07,0.010000000000000009
417935,0.06,044A02,2017-09-17 12:25:55,0.06,0.0
417936,0.06,044A02,2017-09-17 12:26:05,30.09,30.03
417943,0.06,044A02,2017-09-17 12:26:16,0.06,0.0
417944,0.06,044A02,2017-09-17 12:26:26,0.08,0.020000000000000004
417951,0.06,044A02,2017-09-17 12:26:37,0.06,0.0
